time,U2,PEEQ_max,DAMAGET_max,DAMAGEC_max,SDEG_max,job_aug
0.6751917004585266,13.503833770751951,0.13015778362751,0.9879999756813048,0.9470000267028807,0.9993640184402466,sample_079
0.6841477751731873,13.682954788208008,0.1342541426420211,0.9879999756813048,0.9470000267028807,0.9993640184402466,sample_079
0.6886258125305176,13.772516250610352,0.1342541426420211,0.9879999756813048,0.9470000267028807,0.9993640184402466,sample_079
0.6931038498878479,13.86207675933838,0.1383557319641113,0.9879999756813048,0.9470000267028807,0.9993640184402466,sample_079
0.6975818872451782,13.951637268066406,0.1383557319641113,0.9879999756813048,0.9470000267028807,0.9993640184402466,sample_079
0.7020599246025085,14.041197776794434,0.1424616873264312,0.9879999756813048,0.9470000267028807,0.9993640184402466,sample_079
0.7065379619598389,14.13075828552246,0.1424616873264312,0.9879999756813048,0.9470000267028807,0.9993640184402466,sample_079
0.7110159993171692,14.220319747924805,0.1465734392404556,0.9879999756813048,0.9470000267028807,0.9993640184402466,sample_079
0.7154940366744995,14.309880256652832,0.1465734392404556,0.9879999756813048,0.9470000267028807,0.9993640184402466,sample_079
0.7244500517845154,14.489001274108888,0.1506919860839843,0.9879999756813048,0.9470000267028807,0.9993640184402466,sample_079
0.7289280891418457,14.57856273651123,0.1548185497522354,0.9879999756813048,0.9470000267028807,0.9993640184402466,sample_079
0.733406126499176,14.668123245239258,0.1548185497522354,0.9879999756813048,0.9470000267028807,0.9993640184402466,sample_079
0.7378841638565063,14.757683753967283,0.1589530557394027,0.9879999756813048,0.9470000267028807,0.9993640184402466,sample_079
0.7423622012138367,14.847244262695312,0.1589530557394027,0.9879999756813048,0.9470000267028807,0.9993640184402466,sample_079
0.746840238571167,14.93680477142334,0.1630969941616058,0.9879999756813048,0.9470000267028807,0.9993640184402466,sample_079
0.7513182759284973,15.026366233825684,0.1630969941616058,0.9879999756813048,0.9470000267028807,0.9993640184402466,sample_079
0.7557963132858276,15.115926742553713,0.1672619134187698,0.9879999756813048,0.9470000267028807,0.9993640184402466,sample_079
0.760274350643158,15.205487251281738,0.1672619134187698,0.9879999756813048,0.9470000267028807,0.9993640184402466,sample_079
0.7692304253578186,15.384608268737791,0.1714315265417099,0.9879999756813048,0.9470000267028807,0.9993640184402466,sample_079
0.7737084627151489,15.474169731140137,0.1756041646003723,0.9879999756813048,0.9470000267028807,0.9993640184402466,sample_079
0.7781865000724792,15.563730239868164,0.1756041646003723,0.9879999756813048,0.9470000267028807,0.9993640184402466,sample_079
0.7826645374298096,15.653290748596191,0.1797810494899749,0.9879999756813048,0.9470000267028807,0.9993640184402466,sample_079
0.7871425747871399,15.74285125732422,0.1797810494899749,0.9879999756813048,0.9470000267028807,0.9993640184402466,sample_079
0.7916206121444702,15.832412719726562,0.1839638352394104,0.9879999756813048,0.9470000267028807,0.9993640184402466,sample_079
0.7960986495018005,15.92197322845459,0.1839638352394104,0.9879999756813048,0.9470000267028807,0.9993640184402466,sample_079
0.8005766868591309,16.011533737182617,0.1881536692380905,0.9879999756813048,0.9470000267028807,0.9993640184402466,sample_079
0.8050547242164612,16.10109519958496,0.1881536692380905,0.9879999756813048,0.9470000267028807,0.9993640184402466,sample_079
0.8140107989311218,16.280216217041016,0.1923510879278183,0.9879999756813048,0.9470000267028807,0.9993640184402466,sample_079
0.8184888362884521,16.369775772094727,0.1965563148260116,0.9879999756813048,0.9470000267028807,0.9993640184402466,sample_079
0.8229668736457825,16.45933723449707,0.1965563148260116,0.9879999756813048,0.9470000267028807,0.9993640184402466,sample_079
0.8274449110031128,16.548898696899414,0.2007694542407989,0.9879999756813048,0.9470000267028807,0.9993640184402466,sample_079
0.8313632011413574,16.62726402282715,0.2007694542407989,0.9879999756813048,0.9470000267028807,0.9993640184402466,sample_079
0.8350309729576111,16.700618743896484,0.2034074962139129,0.9879999756813048,0.9470000267028807,0.996787965297699,sample_079
0.8400006294250488,16.800012588500977,0.206001341342926,0.9879999756813048,0.9470000267028807,0.9898576140403748,sample_079
0.8451290130615234,16.90258026123047,0.2083173394203186,0.9879999756813048,0.9470000267028807,0.9934411644935608,sample_079
0.8503230214118958,17.006460189819336,0.2115953266620636,0.9879999756813048,0.9470000267028807,0.991622805595398,sample_079
0.8550997376441956,17.101993560791016,0.2136097997426986,0.9879999756813048,0.9470000267028807,0.9917510747909546,sample_079
0.8600063323974609,17.20012664794922,0.2160231918096542,0.9879999756813048,0.9470000267028807,0.9974504113197328,sample_079
0.8650364875793457,17.300729751586914,0.2183005511760711,0.9879999756813048,0.9470000267028807,0.9884485602378844,sample_079
0.8701179623603821,17.402359008789062,0.2215443104505539,0.9879999756813048,0.9470000267028807,0.9890379309654236,sample_079
0.8753928542137146,17.507856369018555,0.2244414389133453,0.9879999756813048,0.9470000267028807,0.9890392422676086,sample_079
0.8806237578392029,17.61247444152832,0.2271484136581421,0.9879999756813048,0.9470000267028807,0.9981071949005128,sample_079
0.8852025866508484,17.704051971435547,0.2296051084995269,0.9879999756813048,0.9470000267028807,0.987704336643219,sample_079
0.8901603817939758,17.803207397460938,0.2321649938821792,0.9879999756813048,0.9470000267028807,0.989831566810608,sample_079
0.8950479626655579,17.900959014892578,0.2347245812416076,0.9879999756813048,0.9470000267028807,0.9908639192581176,sample_079
0.900239884853363,18.004796981811523,0.237306609749794,0.9879999756813048,0.9470000267028807,0.9594603776931764,sample_079
0.9050283432006836,18.100566864013672,0.2405059933662414,0.9879999756813048,0.9470000267028807,0.9893906712532043,sample_079
0.9100345373153688,18.20069122314453,0.2424993962049484,0.9879999756813048,0.9470000267028807,0.989755928516388,sample_079
0.9150388836860656,18.30077743530273,0.2454631626605987,0.9879999756813048,0.9470000267028807,0.9897567629814148,sample_079
0.9201534986495972,18.4030704498291,0.2485806792974472,0.9879999756813048,0.9470000267028807,0.9897567629814148,sample_079
0.925037443637848,18.500747680664062,0.2505230903625488,0.9879999756813048,0.9470000267028807,0.9897567629814148,sample_079
0.930018663406372,18.60037422180176,0.2535107135772705,0.9879999756813048,0.9470000267028807,0.9897567629814148,sample_079
0.9350208044052124,18.700416564941406,0.2556025683879852,0.9879999756813048,0.9470000267028807,0.9897567629814148,sample_079
0.9400307536125184,18.800615310668945,0.2586801052093506,0.9879999756813048,0.9470000267028807,0.9897567629814148,sample_079
0.9450243711471558,18.900487899780277,0.2607268393039703,0.9879999756813048,0.9470000267028807,0.9897567629814148,sample_079
0.950017511844635,19.00035095214844,0.2638127207756042,0.9879999756813048,0.9470000267028807,0.9897567629814148,sample_079
0.9550119042396544,19.100238800048828,0.2659972310066223,0.9879999756813048,0.9470000267028807,0.9897567629814148,sample_079
0.9600208401679992,19.200416564941406,0.2691382169723511,0.9879999756813048,0.9470000267028807,0.9897567629814148,sample_079
0.9650043249130248,19.300086975097656,0.2716501951217651,0.9879999756813048,0.9470000267028807,0.9893208146095276,sample_079
0.9700482487678528,19.40096473693848,0.2747334539890289,0.9879999756813048,0.9470000267028807,0.9881747364997864,sample_079
0.9750092029571532,19.50018310546875,0.2769516110420227,0.9879999756813048,0.9470000267028807,0.9881747364997864,sample_079
0.9800124764442444,19.600250244140625,0.2802402675151825,0.9879999756813048,0.9470000267028807,0.9897332191467284,sample_079
0.985035002231598,19.70070075988769,0.2823703587055206,0.9879999756813048,0.9470000267028807,0.98975670337677,sample_079
0.9900079965591432,19.800159454345703,0.2857550382614136,0.9879999756813048,0.9470000267028807,0.9921214580535888,sample_079
0.995004177093506,19.90008354187012,0.2891325652599334,0.9879999756813048,0.9470000267028807,0.9921337962150574,sample_079
1.0,20.0,0.2913577258586883,0.9879999756813048,0.9470000267028807,0.9897567629814148,sample_079
0.0,-0.0,0.0,0.0,0.0,0.0,sample_080
0.0057500000111758,0.1150000020861625,0.0,0.0,0.0,0.0,sample_080
0.0141874998807907,0.2837499976158142,0.0,0.0,0.0,0.0,sample_080
0.021781250834465,0.4356249868869781,0.0,0.0,0.0,0.0,sample_080
0.0331718735396862,0.6634374856948853,1.366558535664808e-06,0.2291122674942016,4.4121894461568445e-05,0.1990722119808197,sample_080
0.0352631211280822,0.7052624225616455,1.9991273347841343e-06,0.355335921049118,6.454556569224223e-05,0.2886722981929779,sample_080
0.0400222018361091,0.8004440069198608,2.667690296220826e-06,0.8089677691459656,8.613136742496863e-05,0.7856610417366028,sample_080
0.0450761877000331,0.9015237092971802,2.667690296220826e-06,0.91062992811203,8.613136742496863e-05,0.8914899826049805,sample_080
0.0500849857926368,1.001699686050415,1.55676098074764e-05,0.9879999756813048,0.0005026293802075,0.9865574836730956,sample_080
0.0550700984895229,1.1014020442962646,4.593158882926218e-05,0.9879999756813048,0.001482987194322,0.987995743751526,sample_080
0.0600185543298721,1.2003711462020874,7.548052235506475e-05,0.9879999756813048,0.0024370299652218,0.9880000948905944,sample_080
0.0650786310434341,1.301572561264038,9.657471673563124e-05,0.9879999756813048,0.0031180952209979,0.9880000948905944,sample_080
0.0700454115867614,1.4009082317352295,0.0001072523664333,0.9879999756813048,0.0034628431312739,0.9880000948905944,sample_080
0.0750006437301635,1.5000128746032717,0.000118515912618,0.9879999756813048,0.0038265076000243,0.9880001544952391,sample_080
0.0800143480300903,1.6002869606018066,0.0001278785348404,0.9879999756813048,0.0041287979111075,0.9880001544952391,sample_080
0.0850196108222007,1.700392246246338,0.0001391262048855,0.9879999756813048,0.0044919494539499,0.9880001544952391,sample_080
0.0900956392288208,1.8019129037857056,0.000145304162288,0.9879999756813048,0.004691416863352,0.988007426261902,sample_080
0.0951715931296348,1.9034318923950195,0.0001462624204577,0.9879999756813048,0.004722355864942,0.9880120158195496,sample_080
0.100229762494564,2.0045952796936035,0.0001641738635953,0.9879999756813048,0.0053006601519882,0.9880120754241944,sample_080
0.1051175519824028,2.102350950241089,0.0001955159095814,0.9879999756813048,0.0063125966116786,0.9880120754241944,sample_080
0.1100052744150161,2.2001054286956787,0.0002466432051733,0.9879999756813048,0.0079633370041847,0.9880236387252808,sample_080
0.1150105968117713,2.300211906433105,0.0002894224307965,0.9879999756813048,0.0093445442616939,0.9880120754241944,sample_080
0.1200714036822319,2.40142822265625,0.0003254988696426,0.9879999756813048,0.0105093391612172,0.9880022406578064,sample_080
0.1251798272132873,2.503596544265747,0.0003571696288418,0.9879999756813048,0.0115318885073065,0.9880117774009703,sample_080
0.1300637125968933,2.601274251937866,0.0003820427518803,0.9879999756813048,0.0123349642381072,0.9880170226097108,sample_080
0.1350932121276855,2.701864242553711,0.0004047678958158,0.9879999756813048,0.0130686881020665,0.9880174994468688,sample_080
0.1400712877511978,2.8014256954193115,0.0004284847236704,0.9879999756813048,0.0138344299048185,0.9880179762840272,sample_080
0.1454381346702575,2.908762693405152,0.0004539640212897,0.9879999756813048,0.0146570773795247,0.9880182147026062,sample_080
0.1502844244241714,3.005688428878784,0.0004818911547772,0.9879999756813048,0.0155587568879127,0.9880182147026062,sample_080
0.1550641506910324,3.101283073425293,0.0005135195679031,0.9879999756813048,0.0165799390524625,0.9880182147026062,sample_080
0.1600762754678726,3.201525449752808,0.0005492407944984,0.9879999756813048,0.0177332647144794,0.988060176372528,sample_080
0.1650019884109497,3.300039529800415,0.0005903127603232,0.9879999756813048,0.0190593525767326,0.9880608320236206,sample_080
0.1700403690338134,3.400807380676269,0.0006323285633698,0.9879999756813048,0.0204159095883369,0.9880608320236206,sample_080
0.1751486659049987,3.502973318099976,0.0006731749745085,0.9879999756813048,0.0217347107827663,0.9880608320236206,sample_080
0.1801539361476898,3.603078603744507,0.0007107376004569,0.9879999756813048,0.0229474920779466,0.9880717396736144,sample_080
0.1850486248731613,3.700972557067871,0.0007530195289291,0.9879999756813048,0.0243126414716243,0.988072633743286,sample_080
0.1903043687343597,3.806087255477905,0.0008015900966711,0.9879999756813048,0.0258808340877294,0.988072633743286,sample_080
0.1952036768198013,3.904073476791382,0.0008429149165749,0.9879999756813048,0.0272150840610265,0.988072633743286,sample_080
0.2001065462827682,4.00213098526001,0.0008813521708361,0.9879999756813048,0.0284561030566692,0.988072633743286,sample_080
0.2050447911024093,4.100895881652832,0.000922062434256,0.9879999756813048,0.0297705084085464,0.988072633743286,sample_080
0.2101050764322281,4.202101707458496,0.000962275720667,0.9879999756813048,0.0310688689351081,0.988072633743286,sample_080
0.2150907069444656,4.301814079284668,0.0010036308085545,0.9879999756813048,0.0324040986597538,0.988072633743286,sample_080
0.2200269997119903,4.400539875030518,0.0010465821251273,0.9879999756813048,0.033790860325098,0.988072633743286,sample_080
0.2250918895006179,4.501837730407715,0.0010897938627749,0.9879999756813048,0.0351860299706459,0.988072633743286,sample_080
0.2301657497882843,4.6033148765563965,0.0011303141945973,0.9879999756813048,0.0364943072199821,0.988072633743286,sample_080
0.2352526038885116,4.705052375793457,0.0011703812051564,0.9879999756813048,0.0377879440784454,0.988072633743286,sample_080
0.2402688562870025,4.805377006530762,0.0012094358680769,0.9879999756813048,0.0390488989651203,0.988072633743286,sample_080
0.2450592368841171,4.901184558868408,0.0012442868901416,0.9879999756813048,0.040174126625061,0.988072633743286,sample_080
0.2500084042549133,5.000168323516846,0.0012825445737689,0.9879999756813048,0.0414093472063541,0.988072633743286,sample_080
0.2551600337028503,5.103200912475586,0.0013171108439564,0.9879999756813048,0.0425253845751285,0.988072633743286,sample_080
0.2603459358215332,5.206918716430664,0.0013540592044591,0.9879999756813048,0.0437183305621147,0.988072633743286,sample_080
0.2650254368782043,5.300508975982666,0.0013946124818176,0.9879999756813048,0.0450276732444763,0.988072633743286,sample_080
0.2700280249118805,5.40056037902832,0.0014459853991866,0.9879999756813048,0.0466863438487052,0.988072633743286,sample_080
0.2753126323223114,5.506252765655518,0.0015033800154924,0.9879999756813048,0.0485394336283206,0.988072633743286,sample_080
0.280317097902298,5.606342315673828,0.0015596840530633,0.9879999756813048,0.0503573156893253,0.988072633743286,sample_080
0.2854068279266357,5.708136558532715,0.0016175225609913,0.9879999756813048,0.0522247366607189,0.988072633743286,sample_080
0.2900749444961548,5.801498889923096,0.0016747057670727,0.9879999756813048,0.0590463802218437,0.988072633743286,sample_080
0.2951284050941467,5.902567863464356,0.0017379015916958,0.9879999756813048,0.0679880008101463,0.988072633743286,sample_080
0.3000430464744568,6.000861167907715,0.0018112823599949,0.9879999756813048,0.0783706828951835,0.988072633743286,sample_080
0.3051706552505493,6.1034135818481445,0.0018881211290135,0.9879999756813048,0.0892426595091819,0.988072633743286,sample_080
0.3100591897964477,6.201183795928955,0.0019602042157202,0.9879999756813048,0.0994417369365692,0.9881095886230468,sample_080
0.3150546550750732,6.301093101501465,0.002034222939983,0.9879999756813048,0.1099609732627868,0.9881484508514404,sample_080
0.3200426995754242,6.400854110717773,0.002093682764098,0.9879999756813048,0.118453212082386,0.9882548451423644,sample_080
0.3252300322055816,6.504600524902344,0.0021432777866721,0.9879999756813048,0.1255365163087844,0.9882552027702332,sample_080
0.3300224840641022,6.600449562072754,0.002182601718232,0.9879999756813048,0.1311529129743576,0.9882552027702332,sample_080
0.3350216448307037,6.700432777404785,0.0022231992334127,0.9879999756813048,0.1369511783123016,0.9882552027702332,sample_080
0.3400602340698242,6.801204681396484,0.0022759037092328,0.9879999756813048,0.1444785892963409,0.9882552027702332,sample_080
0.3451418876647949,6.902838230133057,0.0023320608306676,0.9879999756813048,0.1524991393089294,0.9882552027702332,sample_080
0.3503489196300506,7.006978511810303,0.0024001493584364,0.9879999756813048,0.1623276621103286,0.9882552027702332,sample_080
0.3550230860710144,7.100461483001709,0.0024544596672058,0.9879999756813048,0.1702752858400344,0.9882552027702332,sample_080
0.3600598573684692,7.201197147369385,0.002487025456503,0.9879999756813048,0.1750408709049224,0.9882552027702332,sample_080
0.3650016784667969,7.3000335693359375,0.0025132019072771,0.9879999756813048,0.1788714677095413,0.9882552027702332,sample_080
0.3700734078884125,7.401468276977539,0.0025577722117304,0.9879999756813048,0.1853937655687332,0.9882552027702332,sample_080
0.375041663646698,7.500833511352539,0.0026163253933191,0.9879999756813048,0.1939622908830642,0.9882552027702332,sample_080
0.3800904750823974,7.601809501647949,0.0026897089555859,0.9879999756813048,0.2047010064125061,0.98812073469162,sample_080
0.3851605653762817,7.703211307525635,0.0027716250624507,0.9879999756813048,0.2163876593112945,0.988072633743286,sample_080
0.3901115357875824,7.8022308349609375,0.0028613184113055,0.9879999756813048,0.2288192063570022,0.988072633743286,sample_080
0.3950333595275879,7.900667190551758,0.0029579014517366,0.9879999756813048,0.2422056198120117,0.988072633743286,sample_080
0.4000687301158905,8.001374244689941,0.0030708902049809,0.9879999756813048,0.2578659057617187,0.9880853295326232,sample_080
0.405012309551239,8.10024642944336,0.0031983398366719,0.9879999756813048,0.2757303416728973,0.988072633743286,sample_080
0.410025417804718,8.200508117675781,0.0033416994847357,0.9879999756813048,0.2959169745445251,0.988072633743286,sample_080
0.4150069057941437,8.300138473510742,0.0034878689330071,0.9879999756813048,0.3164990246295929,0.988072633743286,sample_080
0.4200654625892639,8.401309967041016,0.0036465900484472,0.9879999756813048,0.3388381898403168,0.988072633743286,sample_080
0.4250853657722473,8.501707077026367,0.0037825894542038,0.9879999756813048,0.3579793870449066,0.988072633743286,sample_080
0.4300611913204193,8.601223945617676,0.0038999242242425,0.9879999756813048,0.3743932843208313,0.988204061985016,sample_080
0.435029000043869,8.700579643249512,0.0040329913608729,0.9879999756813048,0.3928322494029999,0.988205075263977,sample_080
0.4400098919868469,8.80019760131836,0.004171899985522,0.9879999756813048,0.4120807349681854,0.9880958199501038,sample_080
0.4450109601020813,8.900219917297363,0.0043015489354729,0.9879999756813048,0.4299387335777282,0.9881616234779358,sample_080
0.4500174820423126,9.000349044799805,0.0044173905625939,0.9879999756813048,0.4458003640174866,0.9881757497787476,sample_080
0.4550030827522278,9.100061416625977,0.0045368680730462,0.9879999756813048,0.4621597230434418,0.988182544708252,sample_080
0.4600460827350616,9.200921058654783,0.0046417419798672,0.9879999756813048,0.4764282703399658,0.988220512866974,sample_080
0.4650562107563019,9.301124572753906,0.0047367368824779,0.9879999756813048,0.4889642298221588,0.9882217645645142,sample_080
0.470115065574646,9.402300834655762,0.0048369267024099,0.9879999756813048,0.5021857023239136,0.9882217645645142,sample_080
0.4754498302936554,9.508996963500977,0.0049546980299055,0.9879999756813048,0.5177273154258728,0.9882217645645142,sample_080
0.480338841676712,9.60677719116211,0.0050716563127934,0.9879999756813048,0.5333812832832336,0.9882217645645142,sample_080
0.485249251127243,9.704984664916992,0.0051995366811752,0.9879999756813048,0.5507743954658508,0.9882217645645142,sample_080
0.4902937114238739,9.80587387084961,0.005326650571078,0.9879999756813048,0.5680632591247559,0.9882217645645142,sample_080
0.4950211942195892,9.900424003601074,0.005442714318633,0.9879999756813048,0.5835813879966736,0.9882217645645142,sample_080
0.5000028610229492,10.000057220458984,0.0055637899786233,0.9879999756813048,0.5991396903991699,0.9882006645202636,sample_080
0.5054734945297241,10.109469413757324,0.0057498519308865,0.9879999756813048,0.623048722743988,0.9882006645202636,sample_080
0.5100737810134888,10.201475143432615,0.005949052516371,0.9879999756813048,0.647606372833252,0.9883818626403807,sample_080
0.5154621601104736,10.309243202209473,0.0062087140977382,0.9879999756813048,0.6788888573646545,0.9883947372436525,sample_080
0.5201022624969482,10.402045249938965,0.0087296767160296,0.9879999756813048,0.9470000267028807,0.9955025911331176,sample_080
0.5254583358764648,10.509166717529297,0.0218977872282266,0.9879999756813048,0.9470000267028807,0.9961442947387696,sample_080
0.5300077199935913,10.600153923034668,0.0326230898499488,0.9879999756813048,0.9470000267028807,0.9961466193199158,sample_080
0.5350221395492554,10.70044231414795,0.0416137091815471,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.5400256514549255,10.80051326751709,0.0480882190167903,0.9879999756813048,0.9470000267028807,0.988085925579071,sample_080
0.5450513362884521,10.901025772094728,0.0526166558265686,0.9879999756813048,0.9470000267028807,0.9958379864692688,sample_080
0.550215482711792,11.00430965423584,0.0562678016722202,0.9879999756813048,0.9470000267028807,0.9961459040641784,sample_080
0.5550282001495361,11.100564002990724,0.0606395788490772,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.5600944757461548,11.201889991760254,0.0631278231739997,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.5650984644889832,11.301969528198242,0.0654254853725433,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.5700794458389282,11.401589393615724,0.0675528943538665,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.5750159621238708,11.50031852722168,0.0696318969130516,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.580051064491272,11.601021766662598,0.0726451128721237,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.5850073099136353,11.700146675109863,0.0747267603874206,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.5900295972824097,11.800591468811035,0.0766771584749221,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.5950669646263123,11.901339530944824,0.0785358622670173,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.6000047922134399,12.00009536743164,0.0804701223969459,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.605120837688446,12.102416038513184,0.0824917182326316,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.6100892424583435,12.20178508758545,0.0844360589981079,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.615209698677063,12.304194450378418,0.0872473046183586,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.6200037002563477,12.400074005126951,0.0891508534550666,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.6250703930854797,12.501408576965332,0.0910270437598228,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.6301982402801514,12.603964805603027,0.0929100513458252,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.6350547075271606,12.701094627380373,0.0948770567774772,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.6400134563446045,12.80026912689209,0.0977787747979164,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.6451971530914307,12.903943061828612,0.0997030064463615,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.6502088308334351,13.00417709350586,0.1016093865036964,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.6550695300102234,13.101390838623049,0.1035851240158081,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.6600729823112488,13.201458930969238,0.1054684147238731,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.6650221943855286,13.300443649291992,0.1073742806911468,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.6700381636619568,13.400763511657717,0.1104775071144104,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.675205647945404,13.50411319732666,0.112510859966278,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.6800425052642822,13.600850105285645,0.1145936027169227,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.6850438714027405,13.70087718963623,0.1165606528520584,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.6900928020477295,13.80185604095459,0.1186369359493255,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.6952376961708069,13.904754638671877,0.1206744462251663,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.700316846370697,14.00633716583252,0.1226182654500007,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.7053507566452026,14.107015609741213,0.1247585788369178,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.7100522518157959,14.201045989990234,0.1278319656848907,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.7150092720985413,14.300185203552246,0.1299546658992767,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.7201246619224548,14.402493476867676,0.1320146173238754,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.7252397537231445,14.50479507446289,0.1340465247631073,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.7301586866378784,14.603174209594728,0.1362247020006179,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.7351922392845154,14.70384407043457,0.1383574604988098,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.7402979731559753,14.805959701538086,0.1404801607131958,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.745023787021637,14.90047550201416,0.1430653482675552,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.7503147721290588,15.006295204162598,0.1450559198856353,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.7551027536392212,15.102054595947266,0.1472197920083999,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.7602266669273376,15.204533576965332,0.1494796425104141,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.7651252746582031,15.302505493164062,0.1516763567924499,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.7701590061187744,15.403180122375488,0.1530465930700302,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.7752041220664978,15.504082679748535,0.1554622054100036,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.780088484287262,15.60176944732666,0.1587622761726379,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.7850662469863892,15.701324462890623,0.1609704047441482,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.7901648283004761,15.803296089172363,0.1628050804138183,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.7950552701950073,15.901104927062988,0.164583534002304,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.8007132411003113,16.014265060424805,0.1667345464229583,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.8051456212997437,16.10291290283203,0.1692983359098434,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.8100511431694031,16.20102310180664,0.1711652427911758,0.9879999756813048,0.9470000267028807,0.9961466789245604,sample_080
0.8150396347045898,16.300792694091797,0.1724769622087478,0.9879999756813048,0.9470000267028807,0.9881019592285156,sample_080
0.8200242519378662,16.40048599243164,0.1735571920871734,0.9879999756813048,0.9470000267028807,0.9883967638015748,sample_080
0.8250154256820679,16.500308990478516,0.174189031124115,0.9879999756813048,0.9470000267028807,0.988400101661682,sample_080
0.8300105929374695,16.60021209716797,0.1750829815864563,0.9879999756813048,0.9470000267028807,0.9888058304786682,sample_080
0.8350350856781006,16.700702667236328,0.1758011132478714,0.9879999756813048,0.9470000267028807,0.9888071417808532,sample_080
0.8400036096572876,16.800071716308594,0.1764393001794815,0.9879999756813048,0.9470000267028807,0.9887887835502625,sample_080
0.8450617790222168,16.901235580444336,0.1775441467761993,0.9879999756813048,0.9470000267028807,0.988807201385498,sample_080
0.8500224351882935,17.00044822692871,0.1789075881242752,0.9879999756813048,0.9470000267028807,0.9888072609901428,sample_080
0.8550398945808411,17.100797653198242,0.1801230013370514,0.9879999756813048,0.9470000267028807,0.9888072609901428,sample_080
0.8600481152534485,17.20096206665039,0.1819867640733719,0.9879999756813048,0.9470000267028807,0.9888072609901428,sample_080
0.8651583194732666,17.303165435791016,0.1835269331932068,0.9879999756813048,0.9470000267028807,0.9884076714515686,sample_080
0.8700810074806213,17.40161895751953,0.1866765320301056,0.9879999756813048,0.9470000267028807,0.9884076714515686,sample_080
0.8750066161155701,17.500133514404297,0.1904308795928955,0.9879999756813048,0.9470000267028807,0.988400101661682,sample_080
0.8802675604820251,17.605350494384766,0.1957757472991943,0.9879999756813048,0.9470000267028807,0.9882773160934448,sample_080
0.8850464224815369,17.700927734375,0.1996515244245529,0.9879999756813048,0.9470000267028807,0.9885017275810242,sample_080
0.8900222182273865,17.800443649291992,0.2040772289037704,0.9879999756813048,0.9470000267028807,0.9885188937187196,sample_080
